theaterCode,hallCode,theaterCode,hallName,hallImage,isSeatplan,searchNum
FC002567,02,구례군 문화예술회관,야외공연장,,false,0
FC002568,01,김해가야테마파크 철광산공연장,,,false,0
FC002568,02,김해가야테마파크 철광산공연장,수로,,false,0
FC002568,03,김해가야테마파크 철광산공연장,왕궁,,false,0
FC002569,01,대구여성회관,레이디홀,,false,0
FC002569,02,대구여성회관,시네토리움,,false,0
FC002570,01,문화공간 예술텃밭,바깥극장,,false,0
FC002570,02,문화공간 예술텃밭,텃밭극장,,false,0
FC002571,01,백석대학교,백석홀,,false,0
FC002571,02,백석대학교,소강당,,false,0
FC002572,01,수원대학교 벨칸토아트센터,대극장,,false,0
FC002572,02,수원대학교 벨칸토아트센터,소극장,,false,0
FC002573,01,자계예술촌,소극장,,false,0
FC002573,02,자계예술촌,야외무대,,false,0
FC002574,01,천안박물관,천안박물관 공연장,,false,0
FC002574,02,천안박물관,흥타령관 공연장,,false,0
FC002575,01,프란치스코 교육회관,1층 성당,,false,0
FC002575,02,프란치스코 교육회관,체칠리아홀,,false,0
FC002576,01,한양대학교 [안산],컨퍼런스홀,,false,0
FC002576,02,한양대학교 [안산],학생회관소극장,,false,0
FC002579,01,연희정원,,,false,0
FC002582,01,롯데백화점 [광복],문화홀,,false,0
FC002583,01,복합문화공간 미인도,,,false,0
FC002584,01,현대백화점 문화홀 [천호],,,false,0
FC002585,01,국제아트홀,,,false,0
FC002588,01,씨어터 쿰,,,false,0
FC002591,01,제주 아리랑,,,false,0
FC002594,01,라인아트홀,,,false,0
FC002595,01,원주종합체육관,,,false,0
FC002597,01,부산항국제전시컨벤션센터,,,false,0
FC002600,01,마포구청,대강당,,false,0
FC002601,01,시립마포청소년센터,열린공연나루,,false,0
FC002602,01,광주염주실내체육관,,,false,0
FC002603,01,문화놀이터 민트고래,,,false,0
FC002604,01,강서체육공원,하키경기장,,false,0
FC002605,01,공간아트홀,,,false,0
FC002606,01,동아대학교 부민캠퍼스,다우홀,,false,0
FC002607,01,대전 대덕구 청소년수련관,,,false,0
FC002608,01,대전무역전시관,,,false,0
FC002610,01,대학로 웃찾사 전용관,,,false,0
FC002611,01,서울대학교,대운동장,,false,0
FC002612,01,여의도 한강공원,,,false,0
FC002616,01,부산사직실내체육관,,,false,0
FC002626,01,서울주문화센터,다목적실,,false,0
FC002626,02,서울주문화센터,대공연장,,false,0
FC002630,01,충동소극장,,,false,0
FC002632,01,아르코예술극장,대극장,,false,0
FC002632,02,아르코예술극장,소극장,,false,0
FC002632,03,아르코예술극장,스튜디오 다락,,false,0
FC002633,01,대학로예술극장,대극장,,false,0
FC002633,02,대학로예술극장,소극장,,false,0
FC002633,03,대학로예술극장,스튜디오 하늘,,false,0
FC002634,01,예술가의 집,,,false,0
FC002635,01,클라우드그라운드,클라우드홀,,false,0
FC002638,01,클럽레드존캠핑장,,,false,0
FC002642,01,별별극장,,,false,0
FC002646,01,드림팩토리,소극장,,false,0
FC002648,01,소극장 마술여행,,,false,0
FC002650,01,성음아트센터,하모니홀,,false,0
FC002650,02,성음아트센터,오픈플럭스,,false,0
FC002650,03,성음아트센터,무지카홀,,false,0
FC002651,01,1M SPACE,,,false,0
FC002652,01,동부창고,34동 다목적홀,,false,0
FC002652,02,동부창고,36동 빛내림홀,,false,0
FC002652,03,동부창고,6동 이벤트홀,,false,0
FC002652,04,동부창고,8동 카페C,,false,0
FC002652,05,동부창고,야외광장,,false,0
FC002658,01,십대의벗 교육관,그레이스홀,,false,0
FC002663,01,NCD 홀,,,false,0
FC002667,01,드림나무극장,,,false,0
FC002671,01,안숙선 명창의 여정,,,false,0
FC002672,02,코스모 40,,,false,0
FC002674,01,공간소극장,,,false,0
FC002676,01,세종호수공원,수상무대섬,,false,0
FC002676,02,세종호수공원,축제섬,,false,0
FC002677,01,소극장 플랫폼 74,,,false,0
FC002678,01,더 그란데 파티 앤 뮤직 스튜디오,,,false,0
FC002679,01,청주대학교,종합운동장,,false,0
FC002680,01,원주 종합운동장,,,false,0
FC002681,01,리우 쌀드꽁세흐,,,false,0
FC002682,01,복합한옥공간 곳,,,false,0
FC002683,01,앙상블리안,앙상블홀,,false,0
FC002684,01,김화생활체육공원,,,false,0
FC002686,01,홀로키즈파크 롤리팝,,,false,0
FC002687,01,한국선비문화수련원,,,false,0
FC002688,01,공간홍연,,,false,0
FC002689,01,원통생활체육공원,,,false,0
FC002690,01,구세군아트홀,,,false,0
FC002692,01,예천 삼강문화단지,,,false,0
FC002693,01,G 스페이스홀,,,false,0
FC002696,01,화진포해수욕장,야외 특설무대,,false,0
FC002698,01,광교레이크아트홀,,,false,0
FC002699,01,전주대학교,예술관 리사이틀홀,,false,0
FC002699,02,전주대학교,희망홀,,false,0
FC002699,03,전주대학교,SuperStar 홀,,false,0
FC002699,04,전주대학교,JJ 아트홀,,false,0
